Id,DepartmentId,DepartmentName,CustomerCode,CustomerName,ContractingOfficeCode,ContractingOfficeName,StartDate,EndDate,AddressCity,AddressState,ZipCode,CountryCode
{A557B20D-A732-4E8A-9D55-0510EB0294D2},3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",36P260,NCO 20 PROSTHETICS(00260P),2016-04-01 00:00:00,,VANCOUVER,WA,98662,USA
{842FF340-5560-40D8-98B8-0529EB5D02C9},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,124509,USDA APHIS VS,2016-04-01 00:00:00,,RALEIGH,NC,27606,USA
{B820B04F-0150-463E-BC7E-053D3DC5E210},3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",36A797,DEPARTMENT OF VETERANS AFFAIRS,2016-04-01 00:00:00,,HINES,IL,60141,USA
{7AF00F0E-6B97-43F2-B4A5-054CC72F7A07},9700,DEPT OF DEFENSE,2100,DEPT OF THE ARMY,W58SFN,W6QK ACC-RSA,2018-10-01 00:00:00,,REDSTONE ARSENAL,AL,35898-5090,USA
{524C23C5-F54A-4DAF-BFC2-054F84A10440},1400,"INTERIOR, DEPARTMENT OF THE",1434,US GEOLOGICAL SURVEY,140G10,CALIFORNIA WATER SCIENCE CENTER,2016-04-01 00:00:00,,SACRAMENTO,CA,95819,USA
{FF7753ED-4CE5-4C70-BCB6-0551AC022F9F},9700,DEPT OF DEFENSE,9763,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),S3620A,DCMA INTERNATIONAL COMMAND,2004-10-01 00:00:00,,FORT LEE,VA,23801-1809,USA
{22FA550F-55CE-44C2-9577-05533098F904},1500,"JUSTICE, DEPARTMENT OF",1540,FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,15B502,FCC BEAUMONT,2016-04-01 00:00:00,,BEAUMONT,TX,77705-6015,USA
{8E6F007C-93B6-4EA8-AC3C-0566BDF688BB},9700,DEPT OF DEFENSE,5700,DEPT OF THE AIR FORCE,FA8735,FA8735  AFNWC HCK NC3,2016-10-01 00:00:00,,HANSCOM AFB,MA,01731-1801,USA
{CB0DD610-842C-4EE1-B0DB-05777CBE539C},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,120H20,USDA APHIS PPQ SITC,2016-04-01 00:00:00,,SEATTLE,WA,98158-1301,USA
{DF3E011B-A359-47E7-9518-0588D1537F83},9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SPM400,DLA AVIATION,2004-10-01 00:00:00,,RICHMOND,VA,23297-5770,USA
{5EF33896-0BFE-46F2-9EAF-058BF936D771},1200,"AGRICULTURE, DEPARTMENT OF",12H2,AGRICULTURAL RESEARCH SERVICE,128504,USDA  ARS  NORTHERN PLAINS AREA,2016-04-01 00:00:00,,LARAMIE,WY,82071,USA
{B5B7F702-C695-4A73-BD94-059DA52E1781},1200,"AGRICULTURE, DEPARTMENT OF",12K2,AGRICULTURAL MARKETING SERVICE,12480A,USDA  AMS  DAIRY DIVISION,2016-04-01 00:00:00,,LOUISVILLE,KY,40218,USA
{F64FE379-3795-4998-8ABF-05A17D0FE11E},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,127K0V,USDA APHIS WILDLIFE SVC,2016-04-01 00:00:00,,PORT ALLEN,LA,70767-0589,USA
{4AAAE3A9-1435-4016-A8ED-05A5D55EE0DC},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N33011,JOINT POW MIA ACCOUNTING COMMAND,2004-10-01 00:00:00,,HICKAM AFB,HI,96853-5530,USA
{DAC3058C-5592-4E84-B5D3-05A6C1508C98},7000,"HOMELAND SECURITY, DEPARTMENT OF",7008,U.S. COAST GUARD,70Z085,SFLC PROCUREMENT BRANCH 2(00085),2016-04-01 00:00:00,,ALAMEDA,CA,94501,USA
{384E9C04-7AD7-4BAD-865E-05A6EC09FA9F},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,127AB9,USDA APHIS PPQ BWEP,2016-04-01 00:00:00,,LAMESA,TX,79331,USA
{B44FA98A-B0A0-4261-814D-05A72A1227AE},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,12E303,USDA APHIS IS,2016-04-01 00:00:00,,TAPACHULA CHIAPAS,MX,,MEX
{A3BBA4FD-74E0-431D-8E7D-05A9615C4901},2000,"TREASURY, DEPARTMENT OF THE",2036,BUREAU OF THE FISCAL SERVICE,203802,DEPARTMENT OF TREASURY,2016-04-01 00:00:00,,PARKERSBURG,WV,26101,USA
{C5AB704D-AD98-42EB-88BF-05B8C506BE05},1500,"JUSTICE, DEPARTMENT OF",1540,FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,15B204,FCI FAIRTON,2016-04-01 00:00:00,,FAIRTON,NJ,08320,USA
{0F76B3DE-FDE4-4E63-AFA5-05C74FC3B9A4},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00250,NAVY EXCHANGE SERVICE COMMAND,2015-10-01 00:00:00,,VIRGINIA BEACH,VA,23452,USA
{5CF2C045-3AE7-47CF-A3A0-05D2C3E3EA29},3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",369308,DEPT OF VETERANS AFFAIRS,2016-04-01 00:00:00,,ELY,NV,89301,USA
{8B92891C-40D9-4CAF-B4AA-05DC46F20DE9},4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,47PE03,PBS R4 CAPITAL CONTRACTS,2016-04-01 00:00:00,,ATLANTA,GA,30303,USA
{F4D8543B-F7D2-476F-9AED-05E4D56B614E},9100,"EDUCATION, DEPARTMENT OF",9100,"EDUCATION, DEPARTMENT OF",919911,OFFICE FOR CIVIL RIGHTS,2016-04-01 00:00:00,,WASHINGTON,DC,20202,USA
{B5EDEA36-C4EA-4A6F-963A-05F8B23F9E45},1200,"AGRICULTURE, DEPARTMENT OF",12H5,NATIONAL AGRICULTURAL STATISTICS SERVICE,127K0K,USDA GIPSA,2016-04-01 00:00:00,,PORT ALLEN,LA,70767,USA
{5B9646C3-6AE7-479D-BAAF-05F96DB51F73},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,1296CH,USDA APHIS PPQ,2016-04-01 00:00:00,,FALLBROOK,CA,92028,USA
{0851B902-1BE0-47B4-93FC-0608692554D5},9700,DEPT OF DEFENSE,9763,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),S2103A,DCMA NORTHROP GRUMMAN BALTIMORE,2004-10-01 00:00:00,,BALTIMORE,MD,21203-1693,USA
{ADD19EC1-CD70-4EFA-B0DA-061E85F506CB},1500,"JUSTICE, DEPARTMENT OF",1542,FEDERAL PRISON INDUSTRIES / UNICOR,15UBEA,FCC BEAUMONT,2016-04-01 00:00:00,,BEAUMONT,TX,77705,USA
{FF590D27-74B3-4AFB-A83A-06232A4D49A7},4700,GENERAL SERVICES ADMINISTRATION,4717,OFFICE OF THE CHIEF FINANCIAL OFFICER,47BA00,OFC OF THE CHIEF FINANCIAL OFFICER,2016-04-01 00:00:00,,WASHINGTON,DC,20405,USA
{FE0F24CE-BF7B-41D3-B3E2-06350FD37D3E},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,12F201,USDA APHIS IS,2016-04-01 00:00:00,,KINGSTON,,,JAM
{16BA1922-F0B8-48D8-B470-0644C1AD124C},1400,"INTERIOR, DEPARTMENT OF THE",1422,BUREAU OF LAND MANAGEMENT,140L01,WASHINGTON DC OFFICE,2016-04-01 00:00:00,,WASHINGTON,DC,20003,USA
{7AEF31EE-B258-4088-A328-064F2A069790},9700,DEPT OF DEFENSE,5700,DEPT OF THE AIR FORCE,FA4690,FA4690  28 CONS PKC,2015-10-01 00:00:00,,ELLSWORTH AFB,SD,57706-4947,USA
{ED5E3FCE-7EBC-4503-85B1-065413B779B4},4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,47PH06,PBS R7 AQUISITION MANAGEMENT,2016-04-01 00:00:00,,ALBUQUERQUE,NM,87102,USA
{6BF32009-7528-4CEA-B149-065C799E3D64},1500,"JUSTICE, DEPARTMENT OF",1542,FEDERAL PRISON INDUSTRIES / UNICOR,15UATL,USP ATLANTA,2016-04-01 00:00:00,,ATLANTA,GA,30315,USA
{D3DBFAE6-B5B8-49A4-BFA7-06685BF1EB41},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N83447,NAS JRB FORT WORTH,2005-10-01 00:00:00,,FORT WORTH,TX,76127-1053,USA
{87F5011F-0C92-46DF-80E9-066EB85F8191},9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SPM7MX,DLA LAND AND MARITIME SUPPLIER,2005-10-01 00:00:00,,COLUMBUS,OH,43218-3990,USA
{9200CBD1-6D2C-42AA-96D4-068C1C6D9B30},3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",367508,DEPT OF VETERANS AFFAIRS,2016-04-01 00:00:00,,RICHMOND,TX,77469,USA
{5853B8F2-4C65-4A91-A50D-069C07FEF26C},2000,"TREASURY, DEPARTMENT OF THE",2036,BUREAU OF THE FISCAL SERVICE,203418,ARC DIV PROC SVCS - GULF COAST,2016-04-01 00:00:00,,PARKERSBURG,WV,26101,USA
{BACC146D-60F8-4680-B2B6-06E4E3FD63C9},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N30531,NAVOPSPTCEN MINNEAPOLIS,2005-10-01 00:00:00,,MINNEAPOLIS,MN,55450-5000,USA
{09FEBE49-5712-42AC-8B30-06F7480D5402},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N3595A,CENTER FOR EXPLOSIVE ORDNANCE,2005-10-01 00:00:00,,PANAMA CITY,FL,32407-7016,USA
{CA6727B3-83F8-497F-9BCA-0702E67A93D5},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,124846,USDA  APHIS  PPQ,2016-04-01 00:00:00,,HEBRON,KY,41048,USA
{E9986ED8-B912-4E6F-B49E-070484BCBA33},1500,"JUSTICE, DEPARTMENT OF",1544,U.S. MARSHALS SERVICE,15M016,"U.S. DEPT OF JUSTICE, USMC, DCDC",2016-04-01 00:00:00,,WASHINGTON,DC,20001,USA
{315EF6B3-062D-4A41-9245-070A09094A81},8900,"ENERGY, DEPARTMENT OF",8900,"ENERGY, DEPARTMENT OF",892334,NATIONAL NUCLEAR SECURITY ADMIN,2016-04-01 00:00:00,,ALBUQUERQUE,NM,87185-5400,USA
{F75C0D39-C1C3-4FD3-BAB5-070DA5F47E15},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N62271,NAVAL POSTGRADUATE SCHOOL,2005-10-01 00:00:00,,MONTEREY,CA,93943-5098,USA
{30A8E07F-CC99-44B1-9C3D-072109896BE6},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N63295,NROTCU RENSSELAER POLYTECHNIC INST,2006-10-01 00:00:00,,TROY,NY,12180-3590,USA
{D5673364-2931-43A5-A98D-07225FE72EA7},7000,"HOMELAND SECURITY, DEPARTMENT OF",7004,OFFICE OF THE INSPECTOR GENERAL,70VT15,OFFICE INSPECTOR GENERAL,2016-04-01 00:00:00,,WASHINGTON,DC,20528,USA
{72EF4CF9-0F48-4FD0-A1A4-072C6A980B5D},4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,47PK03,PBS R9,2016-04-01 00:00:00,,SAN FRANCISCO,CA,94102,USA
{46A0FB24-3B0E-4096-9897-073E8B0C25F5},9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SPE5B1,DLA EUROPE  AFRICA TROOP SUPPORT,2013-05-01 00:00:00,,APO,AE,09227,USA
{1DB5A6E9-1113-46E5-878B-074C9CC6AA4A},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,122CG4,USDA  APHIS  VS,2016-04-01 00:00:00,,ROCK TAVERN,NY,12575,USA
{D876E807-A4E0-4678-8686-07508F6A48F4},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,1282TK,USDA  APHIS  ADC,2016-04-01 00:00:00,,LAKEWOOD,CO,80228,USA
{8FB21FEA-C6FE-40B4-8FC7-075438CE4C6D},1900,"STATE, DEPARTMENT OF",1900,"STATE, DEPARTMENT OF",19SF30,AMERICAN CONSULATE DURBAN,2016-04-01 00:00:00,,WASHINGTON,DC,20520,USA
{DBB3E2C7-323F-4C4B-926B-075EB80BB58F},3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",364419,VA BILOXI VETERANS OUTREACH CENTER,2016-04-01 00:00:00,,BILOXI,MS,39531,USA
{DFEA6FFB-E0A0-49C3-A298-077145FCCAFF},1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,1282D7,USDA  FOREST SERIVCE,2016-04-01 00:00:00,,GLENWOOD SPRINGS,CO,81601,USA
{C4823EAC-2808-4D58-9595-07949D3C83AD},1400,"INTERIOR, DEPARTMENT OF THE",1443,NATIONAL PARK SERVICE,140P67,SCOTTS BLUFF NATL MONUMENT(67000),2016-04-01 00:00:00,,GERING,NE,69341-0027,USA
{381980AA-DDF2-4B7E-B31B-079A6D2305B2},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,1231DS,USDA  APHIS  M AND B,2016-04-01 00:00:00,,WASHINGTON,DC,20090-6464,USA
{266E5B46-4EAB-4BED-8A97-079D0B8A7FA8},1500,"JUSTICE, DEPARTMENT OF",1549,FEDERAL BUREAU OF INVESTIGATION,15F022,NEW ORLEANS FIELD OFFICE,2016-04-01 00:00:00,,NEW ORLEANS,LA,70126,USA
{E8EE6E81-6E74-4FDD-ABF2-079F41789778},1200,"AGRICULTURE, DEPARTMENT OF",12K4,"GRAIN INSPECTION, PACKERS AND STOCKYARDS ADMINISTRATION",127487,USDA GIPSA PSA,2016-04-01 00:00:00,,FT WORTH,TX,76115,USA
{25A1E8B2-932B-4108-A03F-07B7E18C0172},9700,DEPT OF DEFENSE,2100,DEPT OF THE ARMY,W91YTV,W40M FT GORDON CELL REGIONAL HEALTH,2015-10-01 00:00:00,,FORT GORDON,GA,30905-5650,USA
{EFF1CF94-18BB-4591-800F-07CCB35A5485},1200,"AGRICULTURE, DEPARTMENT OF",12K2,AGRICULTURAL MARKETING SERVICE,125490,USDA  AMS  F AND V DIVISION,2016-04-01 00:00:00,,BENTON HARBOR,MI,49023,USA
{E0830A11-AFA7-4654-AAF1-07CF49A585DF},9100,"EDUCATION, DEPARTMENT OF",9100,"EDUCATION, DEPARTMENT OF",919921,OFFICE OF ENGLISH LANGUAGE ACQUIS.,2016-04-01 00:00:00,,WASHINGTON,DC,20202,USA
{9B4DCE62-C1F5-4040-B2E6-07D2CFFE8AD3},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,124J43,USDA APHIS PPQ STATE SPHD,2016-04-01 00:00:00,,MONTGOMERY,AL,36106,USA
{D7FC92F7-D7D2-4D7F-9CEB-07D49CD8F328},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N62105,NAVOPSPTCEN VENTURA COUNTY,2006-10-01 00:00:00,,PORT HUENEME,CA,93043-4316,USA
{2378118A-9E28-41D7-A5DE-07E7A4B44DA8},1500,"JUSTICE, DEPARTMENT OF",1540,FEDERAL PRISON SYSTEM / BUREAU OF PRISONS,15B213,FCI SCHUYLKILL,2016-04-01 00:00:00,,MINERSVILLE,PA,17954,USA
{6BDCA735-5F9B-4EE8-AB78-07EC7C928268},7000,"HOMELAND SECURITY, DEPARTMENT OF",7008,U.S. COAST GUARD,70Z026,NATIONAL STRIKE FORCE COMMAND CTR(0,2016-04-01 00:00:00,,ELIZABETH CITY,NC,27909,USA
{4915F5B6-96C4-4F7B-8B4B-07F40127FED0},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,12529T,USDA APHIS PPQ,2016-04-01 00:00:00,,WEST LAFAYETTE,IN,47906,USA
{07AEF5D9-B1F9-4A59-8E76-07FD03A6D977},1400,"INTERIOR, DEPARTMENT OF THE",1450,BUREAU OF INDIAN AFFAIRS AND BUREAU OF INDIAN EDUCATION,140A06,MID-WEST REGION,2016-04-01 00:00:00,,BLOOMINGTON,MN,55437,USA
{413F184C-5F12-4643-99B5-0801B935A442},9700,DEPT OF DEFENSE,9763,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),S0107A,DCMA HUNTSVILLE,2004-10-01 00:00:00,,MADISON,AL,35758-2040,USA
{C1967829-B834-4DDF-913A-080242B630B9},3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",364279,DEPT OF VETERANS AFFAIRS,2018-04-10 00:00:00,,JACKSONVILLE,FL,32226,USA
{6D58EAC4-97D4-4A18-86C0-080D65A3C107},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N61843,NAVOPSPTCEN NEW YORK CITY,2007-03-15 00:00:00,,BRONX,NY,10465-4196,USA
{64F67D41-F8B9-4877-84CF-081913C42256},9700,DEPT OF DEFENSE,9763,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),S0304A,DCMA BOEING MESA,2004-10-01 00:00:00,,MESA,AZ,85215,USA
{BCA5C7C0-0FC6-4B76-A3C6-0819B6CE3605},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,121310,USDA  APHIS  PPQ,2016-04-01 00:00:00,,BOSTON,MA,02222-1088,USA
{940A93BE-1EF1-447E-B586-082246F63649},1200,"AGRICULTURE, DEPARTMENT OF",12K2,AGRICULTURAL MARKETING SERVICE,125679,USDA  AMS  POULTRY DIVISION,2016-04-01 00:00:00,,MADISON,WI,53705,USA
{CD9E7007-0FB4-41A3-B121-08281D710187},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N66074,NROTCU PRAIRIE VIEW A AND M UNIV,2006-10-01 00:00:00,,PRAIRIE VIEW,TX,77446-2817,USA
{68BFE1FC-0B60-4998-8CE1-082D482FFEFE},1400,"INTERIOR, DEPARTMENT OF THE",1422,BUREAU OF LAND MANAGEMENT,140L56,BUREAU OF LAND MANAGEMENT,2016-04-01 00:00:00,,TAOS,NM,87571,USA
{9523B7EA-8337-482D-AD0D-0845CF6F881A},4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,47PE10,PBS R4 PROPERTY MANAGEMENT DIVISION,2016-04-01 00:00:00,,ATLANTA,GA,30303,USA
{2EA6B3EB-7243-4A78-8A75-084D9E0FB333},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,1274D4,USDA APHIS PPQ,2016-04-01 00:00:00,,BROWNSVILLE,TX,78520-4065,USA
{94700E24-3C96-4ED9-A692-0850314B88D4},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,M67399,COMMANDING OFFICER,2004-10-01 00:00:00,,TWENTYNINE PALMS,CA,92278-8108,USA
{6B74156D-EDC2-4310-960F-085688BAAB3C},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,1245MB,USDA APHIS MPRBS ITD TRM,2016-04-01 00:00:00,,RALEIGH,NC,27606,USA
{29D6882B-87B5-411A-9E04-085E774AA9AB},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,123115,USDA APHIS PP AND Q AQI,2016-04-01 00:00:00,,WASHINGTON,DC,20250,USA
{FF2A23C1-8678-4FCA-8562-086849E32402},1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,1256A6,USDA  FOREST SERVICE,2016-04-01 00:00:00,,RHINELANDER,WI,54501,USA
{F614BAA2-8CFB-413C-A3B8-087D17ACEC4B},9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SPE3S3,DLA TROOP SUPPORT,2012-10-01 00:00:00,,KAISERLAUTERN,,,DEU
{56B23B70-7B83-4FC8-8C52-087F0F622A5C},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N66096,US NAVAL HOSPITAL MEDICAL WAREHOUSE,2004-10-01 00:00:00,,FPO,AE,09617-1000,USA
{5C403C4A-5DE4-40D0-9352-0891D94206D1},1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,1251A8,USDA FOREST SERVICE,2016-04-01 00:00:00,,HARRISBURG,IL,62946-5232,USA
{B6A3F44E-E518-42B1-B45F-0893D700423B},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,1274FY,USDA  APHIS  IS,2016-04-01 00:00:00,,LAREDO,TX,78041,USA
{EB0CD031-4465-417E-B8B2-08954D1D59BC},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N61938,NAVOPSPTCEN TULSA,2006-10-01 00:00:00,,BROKEN ARROW,OK,74014,USA
{C509C510-F813-4B26-95CB-08A7896CA878},4700,GENERAL SERVICES ADMINISTRATION,4732,FEDERAL ACQUISITION SERVICE,47QSEB,GSA/FSS OFC SUP CTR - OFFICE EQUIPM,2016-04-01 00:00:00,,NEW YORK,NY,10278,USA
{B49A5E60-FFEF-4BBE-800F-08AFE6D9E7BF},3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",367471,DEPT OF VETERANS AFFAIRS,2016-04-01 00:00:00,,SAN ANTONIO,TX,78209,USA
{BC3EAF5D-0767-4AB9-B085-08B9B60F336E},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,12FA03,USDA  APHIS  IS MEDFLY,2016-04-01 00:00:00,,GUALEMALA CITY,,,GTM
{FDFFE5F6-F6AC-4CC4-B939-08CDFBFEC5A2},4500,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,4500,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,457402,EQUAL EMPLOYMENT OPPORTUNITY COMM,2016-04-01 00:00:00,,HOUSTON,TX,77002,USA
{413512D7-8C2E-4D7D-B02F-08CE848357F5},9700,DEPT OF DEFENSE,9763,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),S0609A,DCMA LAUNCH VEHICLES OPERATIONS,2004-10-01 00:00:00,,LITTLETON,CO,80128,USA
{52CBF170-D52D-4339-8986-08FE6FECF3C5},7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720AFR,USAID AFRICA,2016-04-01 00:00:00,,WASHINGTON,DC,20523-1000,USA
{258416D5-9459-4532-811D-091CCE85C0C2},9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SPE2DQ,DLA TROOP SUPPORT,2017-06-02 00:00:00,,PHILADELPHIA,PA,19111,USA
{9C561C0A-91A8-4C22-B1B6-092205022AEA},3100,NUCLEAR REGULATORY COMMISSION,3100,NUCLEAR REGULATORY COMMISSION,317400,NUCLEAR REGULATORY COMM REGION IV,2016-04-01 00:00:00,,ARLINGTON,TX,76011-4511,USA
{93E10351-2EBD-4310-9DF0-09313F982304},1200,"AGRICULTURE, DEPARTMENT OF",12K2,AGRICULTURAL MARKETING SERVICE,12223Q,USDA  AMS  LIVESTOCK AND GRAIN,2016-04-01 00:00:00,,PRINCETON,NJ,08540,USA
{6099FA60-7AAF-48EE-9A70-0942C9BC1C32},6800,ENVIRONMENTAL PROTECTION AGENCY,6800,ENVIRONMENTAL PROTECTION AGENCY,68HE0G,SACO - OFF INSP GEN (OIG)-CO OFFICE,2016-04-01 00:00:00,,WASHINGTON,DC,20460,USA
{1AFF38B5-CAA2-4DA7-8131-09575BD9D4A7},4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,47PK07,PBS R9 LAS VEGAS FIELD OFFICE,2016-04-01 00:00:00,,LAS VEGAS,NV,89101,USA
{068C2BC8-88E8-4FA8-B01E-0958AED09035},3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",36P648,648P-PORTLAND PROSTHETICS(00648P),2016-04-01 00:00:00,,PORTLAND,OR,97207,USA
{378FD398-2C18-4386-9606-096B6141EE65},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,122402,USDA  ANIMAL AND PLANT HEALTH,2016-04-01 00:00:00,,SYBERTSVILLE,PA,18251,USA
{951E0F5E-6CB5-411B-9E58-098BF0E90AA7},1900,"STATE, DEPARTMENT OF",1900,"STATE, DEPARTMENT OF",19AS70,AMERICAN CONSULATE SYDNEY,2016-04-01 00:00:00,,WASHINGTON,DC,20520,USA
{302C9B75-FC0C-45FB-B75B-098DBE9FE12E},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,1282NT,USDA  APHIS  ADC,2016-04-01 00:00:00,,LAKEWOOD,CO,80228-2842,USA
{56D01B9B-410D-4211-922F-0997AC0D98BA},9700,DEPT OF DEFENSE,2100,DEPT OF THE ARMY,W56KGU,W6QK ACC-APG,2018-10-01 00:00:00,,ABERDEEN PROVING GROU,MD,21005-1846,USA
{F2101E9A-284E-41B7-8B42-09B5CD031FF7},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N61942,NAVOPSPTCEN BESSEMER,2006-10-01 00:00:00,,BESSEMER,AL,35023-4731,USA
{89C15ED3-2BD3-42F7-BDF7-09BB72525A11},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,121302,USDA  APHIS  VS,2016-04-01 00:00:00,,SUTTON,MA,01590,USA
{B6190270-EF6D-42FB-85BF-09BCE3770802},1200,"AGRICULTURE, DEPARTMENT OF",12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,1202WE,USDA APHIS VS,2016-04-01 00:00:00,,BOISE,ID,83709,USA
{7321A9EE-82F6-4378-9857-09CE8FC56AA1},9700,DEPT OF DEFENSE,5700,DEPT OF THE AIR FORCE,FA9302,FA9302  AFTC PZIE,2011-10-01 00:00:00,,EDWARDS AFB,CA,93524-1185,USA
{CA83286E-99AF-43F7-A254-09D6C5565202},4700,GENERAL SERVICES ADMINISTRATION,4732,FEDERAL ACQUISITION SERVICE,47QSWC,GSA/FAS/GSS/SOP REGION 7,2016-04-01 00:00:00,,FORT WORTH,TX,76102,USA
{0076FCB2-90D2-439D-BFA7-09E3F9C29771},9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N61931,NAVOPSPTCEN WEST PALM BCH,2006-07-05 00:00:00,,WEST PALM BEACH,FL,33409-6241,USA
