FarContractTypeClauseGuid,FarContractTypeGuid,FarClauseGuid,FarContractTypeCode,IsRequired,IsApplicable,IsOptional,UpdatedBy,IsDeleted
0568A761-6F66-458C-85C4-0207777B3D28,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,A4B144D2-EEA8-4AFD-AE33-C493F66E9BB9,CRSVC,0,0,0,,0
FFBA8B6A-12FD-42F7-9562-0207A3ED02EB,EA060E5D-C55E-43BC-A646-E989501D72BB,0697F115-A2C5-401D-A782-5834A44C6E03,CRR&D,0,0,0,,0
3F765F92-D7FA-4ED7-B44F-0217CEE25FBA,87EB7664-0899-4EBE-B4E2-9744A89F1906,316DB782-9D3E-4E7C-80CF-D694602D8534,CRSUP,0,1,0,,0
03746880-F5A8-4F42-B778-0218CA227505,BE8C6166-8CF5-4826-97AC-0004CA466C59,23E51C49-63E5-4548-8872-2312EE55DAF7,UTLSVC,0,0,0,,0
BF2AFD47-7536-4921-9C97-0219558C0A83,0097E147-301E-4436-A10E-F5ABA923B769,BCE93516-81BD-4E42-AC74-8C57190E1154,DDR,0,0,0,,0
EF7EA6E2-55EB-487D-BEBF-02213F8FF9C9,72A05099-7160-46C9-AA87-9853155A2036,AD703D9D-5460-4812-B951-51418A66D685,CI,0,0,0,,0
051DD208-4F45-46B3-B025-0227D592A777,0097E147-301E-4436-A10E-F5ABA923B769,73DB45C1-A768-44D8-A36E-90A3EDA945BA,DDR,0,0,0,,0
018A130B-1B0F-4386-8FA1-02286FD70273,C613E264-6A1D-4164-BC91-81108EFC4065,1ED8FE63-BE8B-402A-B107-4481870C13E3,A&E,0,1,0,,0
465515DD-0E19-4DEC-88D6-02328EC45BEA,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,B57195DE-3550-4E3D-9CC7-AF69604A6131,TRN,0,0,0,,0
DE16BF3C-6614-4B74-BDB8-023A6B5F2EAD,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,22185D95-1214-42DE-86E3-FEB70F2281E1,FPSUP,0,1,0,,0
B5772600-F581-456B-8260-023A704C150C,DD515826-8A1A-4C60-820F-5F7EC34F9410,F806D706-2E92-4575-85F5-BE6F50CE2C5B,T&MLH,0,0,0,,0
BA1229D2-DCA6-4A4C-BDF8-023E2F309AEA,EA060E5D-C55E-43BC-A646-E989501D72BB,B2D66461-9A58-4A74-9D3E-AD0C03A260A8,CRR&D,0,0,0,,0
7AA2F62A-E402-4708-8F5F-02410C577390,72A05099-7160-46C9-AA87-9853155A2036,D38E4E3E-929E-4E70-A542-B96D476C422C,CI,0,0,0,,0
11902FE2-BB56-47CC-8AA6-024284C5F6CB,11912F53-9F3E-4851-AC27-2C011D890D8F,584C7A5A-D16F-4EB3-9C0A-DEFE8FB8D188,SAP,0,1,0,,0
FFB71AE9-B318-4EFA-8DDD-0246DD873D47,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,4B5E9511-F25F-49B9-993C-11022B69321A,CRSVC,0,0,0,,0
487F962A-F9FE-47BF-8DC5-025145FDE6D7,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,E324EA38-A09A-41C0-AB7A-EAEED1A5C882,FPSUP,0,0,1,,0
D22B188C-4A91-4368-AF6B-0254B6B1F4DA,1E87B268-CF55-4B35-A278-0F7FC39426E1,CF2F46E6-03A2-4C36-909F-6D2887073E8C,FPSVC,0,0,0,,0
0721DEE0-E3C1-42F4-8141-02558C799A20,87EB7664-0899-4EBE-B4E2-9744A89F1906,BA158D58-8F58-46D2-AE0F-18AF6960C845,CRSUP,0,0,0,,0
07DE95C3-AEEA-4352-AA46-025EA4BD31D4,0097E147-301E-4436-A10E-F5ABA923B769,FB2B2B84-29E5-4203-B69F-599081F245AC,DDR,0,0,0,,0
6EE4DB73-9A1A-42E2-8B4A-025F56F0862C,1E87B268-CF55-4B35-A278-0F7FC39426E1,3EBC87D6-C4B8-44D4-8E18-7448ABFE5160,FPSVC,0,0,0,,0
EFECB422-CF9A-4615-94D2-02648A465010,742BADDB-4648-4F9C-B69E-2C0669F6389E,D65E7E5E-4F92-4C93-AA02-02FD3C6EC88F,FPR&D,0,0,0,,0
D83EA9CE-401E-46FC-83B7-02696BE381F3,0097E147-301E-4436-A10E-F5ABA923B769,C8AAEA95-D7D2-4CC6-B23C-63C69DB95547,DDR,0,0,0,,0
6C0238EB-430F-4500-A723-026B1017B211,72A05099-7160-46C9-AA87-9853155A2036,485D4BCC-1531-4F12-B8FF-4B9E63553659,CI,0,0,0,,0
4AF60509-A6CF-40CD-A40D-026DF880DDA5,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,B47D25B4-649B-4578-89BD-A975C935D95B,TRN,0,0,0,,0
659E57DE-2A20-4A37-BD88-02768DFEF199,717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,78436594-E844-4E0A-AF90-B57033E69007,OTHER,0,0,1,,0
DACCCEF9-D2FF-41FE-B683-027C398437C0,BE8C6166-8CF5-4826-97AC-0004CA466C59,FB2B2B84-29E5-4203-B69F-599081F245AC,UTLSVC,0,0,0,,0
8B9846B1-CC1E-4472-AAC5-027E783F8FA7,EA060E5D-C55E-43BC-A646-E989501D72BB,F84E86EF-FBC5-4EAC-9761-D640FA62B6CC,CRR&D,0,0,0,,0
5134C857-42C3-4553-82F0-0287D41B00EB,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,01B0A6C7-4E00-4423-A920-F890F807259E,TRN,0,0,0,,0
56D7ACE4-5A62-40D5-973A-0289CB0824B5,C1C1C82E-B15F-48BD-B63A-FFE78792B4A3,FDDBE663-DB90-4CBC-AB79-43170EEF7E11,LMV,0,1,0,,0
F86795F0-525C-4DAD-90BE-028C1C5B4425,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,3EDF39DC-5E57-43DD-A87B-2100D9E8C7C6,COMSVC,0,0,0,,0
9A178675-AF40-43E5-97E5-028D0F6D1B54,EA060E5D-C55E-43BC-A646-E989501D72BB,F5784E90-4C41-4D0B-8D2C-B689AAB720A1,CRR&D,0,0,0,,0
74CBA1C0-5BBF-4A50-9E91-0299EE3988AA,72A05099-7160-46C9-AA87-9853155A2036,FBF1C04F-F9AF-4B4A-AA86-43FB053F846F,CI,0,0,0,,0
EC4F194E-D783-4408-B452-02A29873C6E9,72A05099-7160-46C9-AA87-9853155A2036,7FC24076-A89E-4D12-BB4F-C0CE7264B0DF,CI,0,0,0,,0
3DEB167E-6A5A-4AC3-84D7-02A4BB2102D0,DD515826-8A1A-4C60-820F-5F7EC34F9410,90149C2F-C99F-4894-BBCF-CBF70F83ACBA,T&MLH,0,1,0,,0
7C4919A1-02BA-4407-9D8F-02B42509D177,1158E721-8AB4-41F3-8A19-DFD0D6929D68,1A01B924-D087-4772-962B-50E05FB34673,FAC,0,0,0,,0
1453D359-F4E5-49B6-B319-02B6D13AB18B,C1C1C82E-B15F-48BD-B63A-FFE78792B4A3,99241729-C085-4FA3-AACA-B41970D1FCFC,LMV,0,0,0,,0
0A3D826A-383E-4ACE-83F1-02B8B517C02B,72A05099-7160-46C9-AA87-9853155A2036,8F96B32F-7F3B-4E2F-B677-58C6C2A2FC38,CI,0,0,0,,0
26F4ECC4-F3C7-4AC1-82C5-02BA46B7A209,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,ABF4885C-9DCD-4FD2-BE3F-225D57EC25CA,TRN,0,0,0,,0
CCC8F1F3-643D-4B1E-85ED-02BB0593C72E,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,F779B19B-0349-4E92-B1A3-03A9CA9AF58E,CRSVC,0,0,0,,0
37052333-BFF4-4B02-A23A-02BE45807FB2,1158E721-8AB4-41F3-8A19-DFD0D6929D68,5BE62FD5-C957-4159-8010-5C640CA5E7C7,FAC,0,0,0,,0
92648293-9A5A-44E6-B1C0-02CCE89C5C08,C1C1C82E-B15F-48BD-B63A-FFE78792B4A3,BEABECFD-B124-4C9E-8FF0-F664C1B94BB7,LMV,0,0,0,,0
D6F6649C-33F2-488C-9EC9-02D5BEE9BDAF,E93946C8-053F-4C09-8915-CF54B870408F,88E9FE4A-2138-43AB-A51A-C86D6220B418,FPCON,0,0,0,,0
EAC9BE27-61E7-4472-8193-02DA5AFA3A02,F9A5903D-306C-4DC9-8676-C5DE3515EE75,E083AE07-D1DB-4659-83D8-5B9F382ECA0A,INDDEL,1,0,0,7C1A356F-3AA1-437C-AF89-54E0AA8FF881,0
D0FBAC65-540B-42AB-B991-02DA69D202DE,C1C1C82E-B15F-48BD-B63A-FFE78792B4A3,B2D66461-9A58-4A74-9D3E-AD0C03A260A8,LMV,0,0,1,,0
D0B3075B-14B5-4205-AAEA-02DCDDCB919F,C613E264-6A1D-4164-BC91-81108EFC4065,51C1B50D-31B3-4DE6-B845-E98969B822CA,A&E,0,0,0,,0
9FA7E7B3-1C3F-4374-B156-02E9B312E55B,F9A5903D-306C-4DC9-8676-C5DE3515EE75,819A93E6-FB34-47B1-9E70-A020C0145F66,INDDEL,0,1,0,,0
476701D5-E8AA-4FF5-8BD2-02EB3B1C81BD,DD515826-8A1A-4C60-820F-5F7EC34F9410,9AC482BD-6F13-4E9B-9FE7-D8457EFF9B63,T&MLH,0,1,0,,0
4FAFAEBE-C85E-4744-BB0D-02EC73B02F08,717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,2D7F185F-31C4-4644-AAB8-974FC7CE40A6,OTHER,0,0,1,,0
73987700-6107-4115-A20E-02ECD50255DE,0097E147-301E-4436-A10E-F5ABA923B769,6A322877-DBCE-4899-A0C3-1FEB3D356B60,DDR,0,1,0,,0
762D7905-CED3-4434-B623-02F088C8E909,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,296FA069-2DC5-4CDD-B472-55032DF79F6A,FPSUP,0,0,0,,0
1B0241C5-4242-4606-ADFE-02F904608666,11912F53-9F3E-4851-AC27-2C011D890D8F,0F343C29-7D74-4C69-A3AC-B040615DE2AA,SAP,0,1,0,,0
C3BA01FA-403D-49F1-A0EF-02F949035D22,87EB7664-0899-4EBE-B4E2-9744A89F1906,0832CF57-7187-4D70-A324-BFF39F8B29F8,CRSUP,0,1,0,,0
E12FA3F1-9260-4DA0-AC51-02FAADC5640D,87EB7664-0899-4EBE-B4E2-9744A89F1906,3543CA98-BF5C-4154-BA1C-6D40E43F03AD,CRSUP,0,1,0,,0
9F6B4EE0-4014-4B1B-BDA2-02FD7F3BC8EA,87EB7664-0899-4EBE-B4E2-9744A89F1906,83BB761C-854C-4EBC-8ECD-E64FAFB9F43B,CRSUP,0,1,0,,0
4BE16508-B7E5-4E7E-820F-03040DE36951,E93946C8-053F-4C09-8915-CF54B870408F,BA14B4B8-782E-4834-BE1D-273D99501D1A,FPCON,0,1,0,,0
42F3522F-D492-4015-8C8C-030634FA79BC,72A05099-7160-46C9-AA87-9853155A2036,DD34A43B-3775-42B1-8461-2F9D79B81B43,CI,0,0,0,,0
B8FE1F25-0970-47A7-9099-03065A8139A7,DD515826-8A1A-4C60-820F-5F7EC34F9410,EA4BA82B-8B99-4C11-9E65-D119D2A93AF6,T&MLH,0,0,0,,0
3BACA928-2CE5-4486-A9B7-0317BBC6607E,11912F53-9F3E-4851-AC27-2C011D890D8F,FB18C8D9-F7BA-46F4-904D-22EE594611B2,SAP,0,1,0,,0
2BEDE348-6C3F-4C7F-8FEF-03226FEA2CDF,717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,FD19C834-9173-4549-8DC1-CF87993569B4,OTHER,0,0,1,,0
A648C988-E33F-4FA5-8FA0-03284011AEE7,F9A5903D-306C-4DC9-8676-C5DE3515EE75,5D6E8AE3-F22E-4397-A3CA-8AAE3B8EB7D2,INDDEL,0,1,0,,0
7F187191-F5DF-42AA-B834-032BABF4D5A6,72A05099-7160-46C9-AA87-9853155A2036,CA03E387-AB88-42CF-A74A-43AE20FC268D,CI,0,0,0,,0
B721333E-50E9-493D-AAD3-032E57519126,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,939078EE-80D5-4ECA-9A37-A9A8CC3CFFFC,CRSVC,0,0,0,,0
2C68B581-5694-4E3A-A6FD-032F127A89C5,72A05099-7160-46C9-AA87-9853155A2036,F3D33861-145F-44A9-A6FF-205E833551F2,CI,0,0,0,,0
EFE5736E-C02F-4893-B745-033D5CD07A9A,E93946C8-053F-4C09-8915-CF54B870408F,4B0CB234-A097-4F83-941D-8C7832A6DA58,FPCON,0,1,0,,0
2E2250BE-EE96-455D-B0D5-034006A851EB,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,F4E675ED-3D38-4079-92A2-015FA262C235,FPSUP,0,0,0,,0
485D4775-4479-4284-860D-0350191E2CEF,C1C1C82E-B15F-48BD-B63A-FFE78792B4A3,F14429F2-0552-4FCF-BAF0-89AC1D1AF47F,LMV,0,0,0,,0
A2081ADB-5E60-4C2A-8A4C-035497B09D40,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,7DC3F442-5072-4B02-8805-D572F0AEAA4A,CRSVC,0,0,0,,0
24B17471-9C53-4452-B436-0354CAC0BC97,717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,E063828D-3051-497C-B3AF-7A34FE17939D,OTHER,0,0,1,,0
D1CE20B6-739A-49DA-8A16-035B4F3B3590,87EB7664-0899-4EBE-B4E2-9744A89F1906,0A04760A-0BFC-4918-9974-FC22D0609ACD,CRSUP,0,0,0,,0
E2D3D406-630A-4982-A1F3-035D3C1C7EE0,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,9AC482BD-6F13-4E9B-9FE7-D8457EFF9B63,TRN,0,1,0,,0
2DC290EF-CDD3-4913-BBD9-036297951565,EA060E5D-C55E-43BC-A646-E989501D72BB,C865C69D-8B6A-42AE-893A-57FCC5D7E783,CRR&D,0,1,0,,0
877E6066-0657-4468-9EBC-0364C291D229,742BADDB-4648-4F9C-B69E-2C0669F6389E,FBF1C04F-F9AF-4B4A-AA86-43FB053F846F,FPR&D,0,1,0,,0
C186862A-4984-4846-8FDF-0370651279E2,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,3D36E059-D19A-4100-87FC-2B2ACD8C7E62,COMSVC,0,1,0,,0
1D903046-5788-4C5E-8A5B-0375998752F4,C613E264-6A1D-4164-BC91-81108EFC4065,0DE5218B-2B1E-4380-9218-59AB714D979C,A&E,0,0,0,,0
D80B7ADA-56EC-407F-9936-03761799EB1B,F9A5903D-306C-4DC9-8676-C5DE3515EE75,366917D0-A8A6-4F00-8F85-E4D1AA3E0E7E,INDDEL,1,0,0,,0
D55D7C42-399B-409E-8C80-0379BC9787A1,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,5DFF9A8B-4ACE-4B57-B3D1-53C1C14B317A,TRN,0,1,0,,0
B521187D-2D3C-4A43-A115-037A0252DD6A,C613E264-6A1D-4164-BC91-81108EFC4065,40BC24B3-6521-41E2-9460-B7F87128C168,A&E,0,0,0,,0
DCF9ED32-7533-4AEE-A38E-038425C8D28F,11912F53-9F3E-4851-AC27-2C011D890D8F,6A322877-DBCE-4899-A0C3-1FEB3D356B60,SAP,0,1,0,,0
4E2C5817-AB1E-45D5-9015-038455D2A269,BE8C6166-8CF5-4826-97AC-0004CA466C59,875C2DD3-21B5-46C5-A449-08A1E79DD3ED,UTLSVC,0,0,0,,0
50FFEE4B-9312-4283-8E2F-0384DFA7D721,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,2040EB98-0E60-4855-8FC8-1A53C6F668CE,CRSVC,0,0,0,,0
F8A5CB45-8A9D-470A-8FEE-0387E124ACE9,11912F53-9F3E-4851-AC27-2C011D890D8F,C865C69D-8B6A-42AE-893A-57FCC5D7E783,SAP,0,1,0,,0
6D2B853D-ADCF-4219-877E-038C0FF705BC,E93946C8-053F-4C09-8915-CF54B870408F,417F084C-177B-478A-A7B5-17AFD15ECE72,FPCON,1,0,0,,0
AF15A435-4920-4585-AD46-03902F75A96B,C1C1C82E-B15F-48BD-B63A-FFE78792B4A3,099758AC-7205-4F6F-A61E-3809AF50D710,LMV,0,0,0,,0
C1E3D135-A9BB-420A-B5D3-039574AE42A3,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,6C31092F-6186-45BB-A398-62879E17F95C,FPSUP,0,1,0,,0
2D7F305C-FA93-4FBD-ABBD-039B589E1231,F9A5903D-306C-4DC9-8676-C5DE3515EE75,E6AFDC41-EA93-4FC1-AD46-3519BD033CC5,INDDEL,0,1,0,,0
1185DB38-CCCA-4A12-AD61-039D1EB14D42,BE8C6166-8CF5-4826-97AC-0004CA466C59,CB2D0204-293D-49FF-A60F-0032BA7DA116,UTLSVC,0,0,0,,0
93826EDC-1601-4F85-AF44-039E2E4F6F75,717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,56B5B6DE-8746-4194-8383-F32543F149EB,OTHER,0,0,1,,0
CF1B5C87-8D0F-4050-8F02-03A04D152062,0097E147-301E-4436-A10E-F5ABA923B769,A794FA45-4E56-45D6-9B1A-594038D9056B,DDR,0,1,0,,0
72B72B1E-A499-41E1-B52E-03A1F4CA3C69,0097E147-301E-4436-A10E-F5ABA923B769,1DA38EF3-B17C-45D8-AB17-D64D3DBC246C,DDR,0,0,0,,0
94578C63-9D41-4CDE-AADE-03A592EA57C0,DD515826-8A1A-4C60-820F-5F7EC34F9410,BCE93516-81BD-4E42-AC74-8C57190E1154,T&MLH,0,1,0,,0
EC39761B-FDE9-408F-B338-03B43654E4A4,0097E147-301E-4436-A10E-F5ABA923B769,B65D263B-A1BC-4ED8-AF30-26BAFEFDE4BF,DDR,0,0,0,,0
6BD5DC4A-0743-43E1-A9F8-03B6BC2F3CB8,E93946C8-053F-4C09-8915-CF54B870408F,70D2FF73-979C-4FD0-A189-75FB2C2B179F,FPCON,0,1,0,,0
3B488C3E-55F6-4395-B805-03BC52B59CBE,D907A2FE-3896-474E-9367-B5418DC5944C,9C260BEC-E301-4E3D-BAD6-397C85DC10FF,CRCON,0,1,0,,0
973755B7-9DE6-47A4-81CB-03BC7CDEBAD3,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,3839DE2E-8CE0-4290-896A-48B2F4D66D4B,COMSVC,0,0,0,,0
C66BBA73-144C-412B-A56D-03BCA417E56A,F9A5903D-306C-4DC9-8676-C5DE3515EE75,BBCB44D9-14B7-494E-B235-6470C4E46BAD,INDDEL,0,1,0,,0
6F74FCFE-033A-4C99-8573-03C083A6CCA0,0097E147-301E-4436-A10E-F5ABA923B769,BFB9C3E4-68CE-43F0-BB7E-27774B7E1108,NULL,0,0,0,73526DCB-3D7E-48C0-B4A0-4BE20AE3F85C,0
85B5FAC7-BDE8-4162-BF21-03C9E36C041A,0097E147-301E-4436-A10E-F5ABA923B769,06996411-214F-49B8-8A04-D4CF6659F533,DDR,0,0,0,,0
EE1CE40C-4FF4-4383-A8E6-03CB7FD5E2D7,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,806DEF5E-069B-40FD-A9B6-440AD6370625,FPSUP,0,1,0,,0
7812F027-BEF3-49C6-BCE3-03D6451A6BE4,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,0CD586D1-5F35-45BE-BB2C-30D8B4834064,COMSVC,0,1,0,,0
C80B56FA-466A-4F53-9269-03D869B9E5C7,72A05099-7160-46C9-AA87-9853155A2036,549E785F-D495-4BC8-9030-A03C0AB26ACF,CI,0,0,0,,0
0B743071-22F5-40E1-87BC-03DB045CEF9B,11912F53-9F3E-4851-AC27-2C011D890D8F,3EACCAEC-4901-4B16-92E2-8D89728EBA62,SAP,0,1,0,,0
0D707446-7508-444C-AA9C-03E093E3C0E4,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,70E3F69E-2EDA-425F-9D22-B19621D11C60,CRSVC,0,0,0,,0
92AEE265-B30E-483B-A38E-03EC46A322CF,11912F53-9F3E-4851-AC27-2C011D890D8F,C2D6340A-4CEC-43EE-A8EA-7E2CF6D67ADC,SAP,0,0,0,,0
4F91362F-46D0-440A-98B7-03EDEC16D846,742BADDB-4648-4F9C-B69E-2C0669F6389E,07302134-520D-4C33-9892-ED60555419BE,FPR&D,0,1,0,,0
246A4C61-3C8A-4EC1-A18A-03F461406F0F,72A05099-7160-46C9-AA87-9853155A2036,3A7E8736-FE83-4C80-B2DD-8A5B1914F700,CI,0,0,0,,0
70426954-993C-4000-92D6-04040335C0CE,742BADDB-4648-4F9C-B69E-2C0669F6389E,B9A1D1C4-FF91-4F16-A2F9-D54F5D9A7DBC,FPR&D,0,1,0,,0
3C35C902-1240-45F5-A771-040487AA2C14,D907A2FE-3896-474E-9367-B5418DC5944C,D21382E8-D63A-419A-9D6C-D62EF98B05EA,CRCON,0,1,0,,0
85A83998-AB8D-4CEE-8E30-040AA49F172E,0097E147-301E-4436-A10E-F5ABA923B769,37B6B899-DF68-4AD1-ACDF-34A42F6D1D59,DDR,0,1,0,,0
7E1088B1-D038-4954-A748-040FF09FD887,C613E264-6A1D-4164-BC91-81108EFC4065,A0E988CF-9AD4-4CEE-A6AD-F710BEF97862,A&E,0,0,0,,0
62131042-468C-4007-B220-041BABBACB09,1E87B268-CF55-4B35-A278-0F7FC39426E1,9AC482BD-6F13-4E9B-9FE7-D8457EFF9B63,FPSVC,0,1,0,,0
27F8DAF7-C41F-4612-9560-0429035EDC63,72A05099-7160-46C9-AA87-9853155A2036,6320C573-CCCC-44E4-9B46-A216EAB85F03,CI,0,0,0,,0
10964517-337A-415E-82AB-042B06A5A429,DD515826-8A1A-4C60-820F-5F7EC34F9410,4973EE2C-32AF-4B2D-BE6B-D7DF8400804A,T&MLH,0,1,0,,0
0DB2DD9D-B3F1-4653-B8A9-042E04FFA696,717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,F4F9D22A-2E89-4636-A364-51E1935972E8,OTHER,0,0,1,,0
715871FE-72E8-48BC-B427-043DD8DC5130,1E87B268-CF55-4B35-A278-0F7FC39426E1,DD243C1D-06E7-456C-9E74-89D8DCE440EB,FPSVC,0,0,0,,0
A9B7C23B-77A4-40D3-AF4C-044083761CC3,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,2D8F99E3-308D-490C-B2FF-4C5D23DC5560,TRN,0,0,0,,0
9199F869-5E56-431B-A7FE-0442FC22FE67,BE8C6166-8CF5-4826-97AC-0004CA466C59,39CC3B24-F376-41DA-A06B-51326D17E052,UTLSVC,0,1,0,,0
97628CAE-DA5B-4C83-AC12-0444A6721E18,DD515826-8A1A-4C60-820F-5F7EC34F9410,9E292ECF-CDC4-45FE-B41C-461CA88AFA18,T&MLH,0,0,0,,0
8F788F57-E6D7-40DD-81F7-0446879F417F,742BADDB-4648-4F9C-B69E-2C0669F6389E,B248D9F6-51D5-4F3F-AC5D-D44A0C3F354A,FPR&D,0,1,0,,0
C8666E2C-38CC-4FCF-AB2E-044BACC066D1,BE8C6166-8CF5-4826-97AC-0004CA466C59,4E57B6C6-893F-4E76-A14C-37CB30D2FA6A,UTLSVC,0,0,0,,0
2238AA3D-4CFD-4DD1-BE76-045A4FD61CA9,D907A2FE-3896-474E-9367-B5418DC5944C,5BEA97F6-3479-4BA5-9B87-24222801A73A,CRCON,0,1,0,,0
85616758-7256-449B-8149-045A7A17A98C,F9A5903D-306C-4DC9-8676-C5DE3515EE75,4040DBFC-7F05-4622-89CC-DC32A5824668,INDDEL,0,0,0,,0
DE422D90-A18C-46BA-86C2-045C00DC510A,DD515826-8A1A-4C60-820F-5F7EC34F9410,8F1C449B-F740-4495-B74E-02CA00E8E258,T&MLH,0,1,0,,0
5E95BE41-E910-4EE7-9DAA-045E1B6AD070,DD515826-8A1A-4C60-820F-5F7EC34F9410,D4BFE356-783B-4E14-A716-A7E759D2CEFB,T&MLH,0,0,0,,0
16667745-BFE4-4B51-8F44-046487A862F6,D907A2FE-3896-474E-9367-B5418DC5944C,7C03111E-0F1A-4C68-AF01-EBCB5D249A2B,CRCON,0,0,1,,0
B3413159-C63C-488D-B671-046648DE62B6,BE8C6166-8CF5-4826-97AC-0004CA466C59,2DA25BE0-EAEF-4CFA-B67E-CBDA4736E7FA,UTLSVC,0,0,0,,0
C52A7F8A-807D-4131-A93E-04681FCA8FA4,C613E264-6A1D-4164-BC91-81108EFC4065,9142B899-CFFF-4B05-8E67-B4760047BF65,A&E,0,0,0,,0
F3426419-6C02-4C00-AC5C-046DD1E684E9,DD515826-8A1A-4C60-820F-5F7EC34F9410,A9D3D9B7-EF52-4C99-B9A2-380988B03AB2,T&MLH,0,0,0,,0
1A2FD574-F620-44C7-8A3B-0486248B239C,0097E147-301E-4436-A10E-F5ABA923B769,0EC69232-AF1E-49E0-9A26-F77A1442885D,DDR,0,0,0,,0
FBA6F974-62F4-47E4-A42E-048E451E51AA,1158E721-8AB4-41F3-8A19-DFD0D6929D68,3AFBDAA9-7706-40EE-B6A9-12120DDA273F,FAC,0,1,0,,0
F3F2C250-227E-44F3-8C65-048F71BB8CF1,87EB7664-0899-4EBE-B4E2-9744A89F1906,810BC0AE-675F-4CA7-B5A7-5A68083B7779,CRSUP,0,0,0,,0
90E98826-7699-4B32-97BC-0498C740F2E1,BE8C6166-8CF5-4826-97AC-0004CA466C59,A6C61FA1-1383-49E9-9DC3-35A1C7A25FFB,UTLSVC,0,0,0,,0
A62B5C9A-F386-4125-9224-04A17EDC05EE,F9A5903D-306C-4DC9-8676-C5DE3515EE75,C2D6340A-4CEC-43EE-A8EA-7E2CF6D67ADC,INDDEL,0,1,0,,0
7CF0E211-17E3-42B0-B171-04A24BD37DB1,0097E147-301E-4436-A10E-F5ABA923B769,51C1B50D-31B3-4DE6-B845-E98969B822CA,DDR,0,0,0,,0
A4E2D5EC-F499-4D21-BB0F-04AB716BB009,87EB7664-0899-4EBE-B4E2-9744A89F1906,F4E19E77-56A4-4A3C-973E-59FEFE242D8C,CRSUP,0,0,0,,0
F35BCE15-6A9C-473C-8A06-04AD5CC98CAE,72A05099-7160-46C9-AA87-9853155A2036,1DBDDDF0-5BD9-404C-B2FA-D77181329683,CI,0,0,0,,0
A80C2843-48DB-4F4E-A4C0-04B21BE357E1,1E87B268-CF55-4B35-A278-0F7FC39426E1,E6AFDC41-EA93-4FC1-AD46-3519BD033CC5,FPSVC,0,1,0,,0
E1420C98-9ACF-4E8C-A374-04B240D224B0,1158E721-8AB4-41F3-8A19-DFD0D6929D68,15D9BF66-FC37-446E-8556-0B605C036DD3,FAC,0,1,0,,0
C3156FE2-B676-4B56-B77C-04B43B8ECC4A,11912F53-9F3E-4851-AC27-2C011D890D8F,536B8D8C-7DCA-4E07-8174-654C36BD6F0E,SAP,0,1,0,,0
397D591D-2EF5-4391-A83F-04BB4648925D,0097E147-301E-4436-A10E-F5ABA923B769,F4015555-4DB2-4B62-B959-8E7EDF803D8F,DDR,0,0,0,,0
E3967E8B-4C20-4811-9D09-04BC5ADE4BDC,742BADDB-4648-4F9C-B69E-2C0669F6389E,F4F9D22A-2E89-4636-A364-51E1935972E8,FPR&D,0,1,0,,0
BE7C5102-1FB0-4405-941D-04C307166FDB,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,3D383C20-2C1C-4D31-8064-A9CB03568816,COMSVC,0,0,0,,0
E7A3E6C9-A944-4480-8B62-04C43B979009,EA060E5D-C55E-43BC-A646-E989501D72BB,B8D97240-FD3E-46D6-96CD-F6D5D3B504F2,CRR&D,0,1,0,,0
07EEF15E-D75E-4773-BCD7-04C9B8FF9039,1158E721-8AB4-41F3-8A19-DFD0D6929D68,3CC32455-918A-42F1-84A2-D88762ACDB8D,FAC,0,1,0,,0
F4212872-DF49-4D5C-9126-04CBF6128D77,717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,866A9EC7-D4A7-476F-BB69-C396DAEA43B5,OTHER,0,0,1,,0
